StudentID,Japanese,Math,Sex,J+M,Class_A,Class_B
0,10,31.0,11,0,42.0,0,1
1,11,72.0,69,1,141.0,0,0
2,12,4.0,24,1,28.0,0,1
3,13,71.0,15,0,86.0,0,0
4,14,22.0,64,1,86.0,1,0
5,15,50.0,22,1,72.0,0,1
6,16,58.0,47,1,105.0,0,0
7,17,49.61176470588235,4,0,53.61176470588235,0,1
8,18,69.0,57,0,126.0,0,1
9,19,25.0,89,0,114.0,0,1
10,20,44.0,81,0,125.0,0,1
11,21,77.0,47,1,124.0,0,0
12,22,27.0,55,1,82.0,0,0
13,23,53.0,80,1,133.0,1,0
14,24,81.0,72,1,153.0,0,1
15,25,49.61176470588235,15,0,64.61176470588235,1,0
16,26,83.0,78,1,161.0,0,0
17,27,16.0,16,0,32.0,0,0
18,28,65.0,26,0,91.0,0,0
19,29,69.0,54,1,123.0,0,1
20,30,26.0,85,1,111.0,0,1
21,31,99.0,59,0,158.0,0,0
22,32,88.0,86,0,174.0,1,0
23,33,49.61176470588235,30,1,79.61176470588235,1,0
24,34,27.0,45,0,72.0,0,1
25,35,26.0,38,0,64.0,0,0
26,36,23.0,23,1,46.0,1,0
27,37,10.0,92,1,102.0,0,1
28,38,68.0,55,1,123.0,0,1
29,39,49.61176470588235,77,1,126.61176470588235,1,0
30,40,49.61176470588235,13,0,62.61176470588235,1,0
31,41,49.61176470588235,60,1,109.61176470588235,1,0
32,42,58.0,27,1,85.0,0,0
33,43,84.0,77,1,161.0,0,0
34,44,39.0,72,1,111.0,0,0
35,45,9.0,88,0,97.0,1,0
36,46,33.0,40,1,73.0,0,0
37,47,35.0,44,0,79.0,0,0
38,48,11.0,77,1,88.0,1,0
39,49,24.0,39,1,63.0,0,0
40,50,16.0,92,0,108.0,1,0
41,51,88.0,70,0,158.0,1,0
42,52,49.61176470588235,99,0,148.61176470588236,1,0
43,53,72.0,34,1,106.0,0,1
44,54,93.0,44,1,137.0,0,0
45,55,75.0,27,0,102.0,1,0
46,56,63.0,57,1,120.0,0,0
47,57,47.0,70,1,117.0,0,0
48,58,33.0,74,1,107.0,1,0
49,59,89.0,53,1,142.0,0,0
50,60,24.0,90,1,114.0,0,0
51,61,49.61176470588235,28,0,77.61176470588235,0,0
52,62,66.0,44,0,110.0,0,1
53,63,49.61176470588235,2,0,51.61176470588235,1,0
54,64,4.0,83,0,87.0,0,0
55,65,1.0,95,0,96.0,1,0
56,66,78.0,97,1,175.0,1,0
57,67,7.0,27,1,34.0,0,0
58,68,49.61176470588235,85,0,134.61176470588236,1,0
59,69,49.61176470588235,31,0,80.61176470588235,0,0
60,70,71.0,65,1,136.0,0,0
61,71,3.0,23,1,26.0,0,0
62,72,77.0,99,1,176.0,1,0
63,73,92.0,53,1,145.0,1,0
64,74,22.0,4,0,26.0,0,0
65,75,76.0,71,1,147.0,0,0
66,76,8.0,13,1,21.0,0,1
67,77,78.0,40,1,118.0,0,0
68,78,73.0,84,0,157.0,0,1
69,79,76.0,49,1,125.0,0,1
70,80,77.0,62,0,139.0,1,0
71,81,44.0,71,1,115.0,0,0
72,82,21.0,14,1,35.0,1,0
73,83,31.0,37,1,68.0,0,0
74,84,49.61176470588235,24,1,73.61176470588235,0,0
75,85,49.61176470588235,23,0,72.61176470588235,0,0
76,86,46.0,67,1,113.0,0,0
77,87,69.0,93,1,162.0,0,0
78,88,58.0,96,0,154.0,0,0
79,89,83.0,54,0,137.0,0,0
80,90,97.0,10,1,107.0,0,0
81,91,14.0,42,0,56.0,0,0
82,92,11.0,58,0,69.0,1,0
83,93,24.0,89,0,113.0,0,0
84,94,82.0,94,0,176.0,0,1
85,95,8.0,77,0,85.0,0,0
86,96,25.0,83,1,108.0,0,1
87,97,49.61176470588235,12,1,61.61176470588235,0,0
88,98,93.0,37,1,130.0,0,0
89,99,21.0,17,1,38.0,0,0
90,100,33.0,31,1,64.0,0,1
91,101,13.0,85,1,98.0,1,0
92,102,49.61176470588235,58,1,107.61176470588235,1,0
93,103,95.0,36,1,131.0,0,1
94,104,61.0,42,0,103.0,0,1
95,105,25.0,82,1,107.0,0,0
96,106,83.0,3,1,86.0,0,0
97,107,98.0,86,1,184.0,0,1
98,108,3.0,94,0,97.0,0,1
99,109,93.0,37,1,130.0,0,0
