StudentID,Japanese,Math,Sex,Class
0,10,31.0,11,Female,B
1,11,72.0,69,Male,C
2,12,4.0,24,Male,B
3,13,71.0,15,Female,C
4,14,22.0,64,Male,A
5,15,50.0,22,Male,B
6,16,58.0,47,Male,
7,17,,4,Female,B
8,18,69.0,57,Female,B
9,19,25.0,89,Female,B
10,20,44.0,81,Female,B
11,21,77.0,47,Male,C
12,22,27.0,55,Male,C
13,23,53.0,80,Male,A
14,24,81.0,72,Male,B
15,25,,15,Female,A
16,26,83.0,78,Male,C
17,27,16.0,16,Female,
18,28,65.0,26,Female,C
19,29,69.0,54,Male,B
20,30,26.0,85,Male,B
21,31,99.0,59,Female,C
22,32,88.0,86,Female,A
23,33,,30,Male,A
24,34,27.0,45,Female,B
25,35,26.0,38,Female,
26,36,23.0,23,Male,A
27,37,10.0,92,Male,B
28,38,68.0,55,Male,B
29,39,,77,Male,A
30,40,,13,Female,A
31,41,,60,Male,A
32,42,58.0,27,Male,C
33,43,84.0,77,Male,
34,44,39.0,72,Male,C
35,45,9.0,88,Female,A
36,46,33.0,40,Male,
37,47,35.0,44,Female,C
38,48,11.0,77,Male,A
39,49,24.0,39,Male,C
40,50,16.0,92,Female,A
41,51,88.0,70,Female,A
42,52,,99,Female,A
43,53,72.0,34,Male,B
44,54,93.0,44,Male,
45,55,75.0,27,Female,A
46,56,63.0,57,Male,C
47,57,47.0,70,Male,C
48,58,33.0,74,Male,A
49,59,89.0,53,Male,C
50,60,24.0,90,Male,C
51,61,,28,Female,
52,62,66.0,44,Female,B
53,63,,2,Female,A
54,64,4.0,83,Female,
55,65,1.0,95,Female,A
56,66,78.0,97,Male,A
57,67,7.0,27,Male,
58,68,,85,Female,A
59,69,,31,Female,
60,70,71.0,65,Male,
61,71,3.0,23,Male,
62,72,77.0,99,Male,A
63,73,92.0,53,Male,A
64,74,22.0,4,Female,C
65,75,76.0,71,Male,
66,76,8.0,13,Male,B
67,77,78.0,40,Male,
68,78,73.0,84,Female,B
69,79,76.0,49,Male,B
70,80,77.0,62,Female,A
71,81,44.0,71,Male,
72,82,21.0,14,Male,A
73,83,31.0,37,Male,
74,84,,24,Male,C
75,85,,23,Female,C
76,86,46.0,67,Male,C
77,87,69.0,93,Male,C
78,88,58.0,96,Female,C
79,89,83.0,54,Female,C
80,90,97.0,10,Male,C
81,91,14.0,42,Female,C
82,92,11.0,58,Female,A
83,93,24.0,89,Female,C
84,94,82.0,94,Female,B
85,95,8.0,77,Female,C
86,96,25.0,83,Male,B
87,97,,12,Male,C
88,98,93.0,37,Male,C
89,99,21.0,17,Male,
90,100,33.0,31,Male,B
91,101,13.0,85,Male,A
92,102,,58,Male,A
93,103,95.0,36,Male,B
94,104,61.0,42,Female,B
95,105,25.0,82,Male,
96,106,83.0,3,Male,C
97,107,98.0,86,Male,B
98,108,3.0,94,Female,B
99,109,93.0,37,Male,C
